 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 640	 0.018	-0.025	-0.000	-0.008	 0.032	-0.014	-0.009	-0.013	 0.069	 0.091	 0.079	 0.076	 0.053	 0.044	 0.051	 0.043	  6059	  6487	  7672	  8026	  8026	   03:53
 641	 0.022	-0.002	-0.001	 0.011	 0.015	-0.007	 0.002	 0.015	 0.071	 0.084	 0.068	 0.082	 0.039	 0.045	 0.049	 0.039	  6330	  6550	  8353	  7258	  8353	   03:06
 642	-0.001	-0.005	 0.019	-0.019	 0.009	 0.013	-0.008	 0.000	 0.077	 0.083	 0.079	 0.089	 0.046	 0.055	 0.045	 0.043	  6748	  6353	  7068	  8074	  8074	   03:05
 643	 0.004	-0.003	-0.028	 0.025	 0.027	 0.028	-0.027	 0.008	 0.085	 0.072	 0.085	 0.083	 0.047	 0.037	 0.046	 0.043	  6243	  7028	  8648	  6556	  8648	   03:16
 644	 0.006	-0.011	 0.010	-0.031	 0.004	 0.007	-0.029	 0.008	 0.090	 0.074	 0.080	 0.103	 0.051	 0.042	 0.044	 0.043	  6017	  7127	  7412	  7834	  7834	   03:06
 645	-0.009	 0.003	 0.014	 0.019	-0.010	-0.004	 0.004	-0.033	 0.080	 0.075	 0.076	 0.079	 0.040	 0.044	 0.047	 0.040	  6756	  6317	  7855	  7529	  7855	   03:10
 646	-0.018	 0.006	-0.015	-0.002	-0.025	-0.010	 0.011	-0.027	 0.091	 0.078	 0.072	 0.071	 0.039	 0.048	 0.042	 0.047	  6584	  5996	  8119	  7635	  8119	   03:00
 647	 0.012	 0.015	-0.009	-0.008	 0.007	-0.033	-0.004	-0.018	 0.076	 0.075	 0.083	 0.073	 0.040	 0.043	 0.042	 0.040	  6396	  6083	  7823	  8222	  8222	   03:08
 648	 0.001	 0.016	 0.016	-0.014	 0.008	-0.009	 0.005	 0.012	 0.077	 0.083	 0.083	 0.081	 0.051	 0.051	 0.042	 0.046	  6989	  5840	  7047	  8367	  8367	   03:04
 649	 0.012	 0.006	-0.010	 0.013	-0.033	 0.007	-0.024	 0.040	 0.071	 0.087	 0.080	 0.077	 0.055	 0.035	 0.045	 0.051	  7033	  6310	  7860	  7201	  7860	   03:15
 650	-0.026	-0.007	 0.007	 0.027	-0.009	 0.011	-0.014	 0.011	 0.082	 0.067	 0.094	 0.086	 0.045	 0.042	 0.044	 0.036	  7116	  6827	  7549	  7149	  7549	   03:17
 651	 0.002	-0.009	 0.018	-0.002	 0.006	 0.007	-0.007	 0.004	 0.064	 0.079	 0.072	 0.080	 0.041	 0.040	 0.052	 0.050	  6871	  6375	  7360	  7780	  7780	   03:07
 652	-0.016	-0.008	 0.005	-0.011	 0.008	 0.007	-0.005	 0.009	 0.080	 0.077	 0.083	 0.092	 0.043	 0.045	 0.042	 0.046	  6874	  6469	  7435	  7674	  7674	   03:08
 653	-0.015	-0.003	-0.014	-0.014	-0.005	-0.022	 0.030	-0.026	 0.086	 0.092	 0.078	 0.076	 0.042	 0.041	 0.046	 0.044	  6638	  5653	  7996	  8084	  8084	   02:58
 654	 0.005	 0.029	-0.012	 0.025	-0.000	-0.024	-0.006	 0.016	 0.078	 0.088	 0.065	 0.082	 0.051	 0.046	 0.053	 0.048	  6998	  5563	  8875	  6777	  8875	   03:18
 655	 0.004	-0.016	 0.007	 0.012	 0.010	 0.009	-0.016	-0.023	 0.090	 0.072	 0.071	 0.075	 0.041	 0.047	 0.039	 0.044	  5830	  7241	  7942	  7402	  7942	   03:04
 656	 0.016	 0.014	 0.006	 0.002	 0.001	 0.000	-0.015	 0.010	 0.069	 0.092	 0.086	 0.081	 0.041	 0.044	 0.048	 0.044	  7084	  5903	  7504	  7948	  7948	   03:07
 657	-0.017	-0.012	 0.011	 0.019	 0.014	 0.013	-0.048	-0.031	 0.080	 0.093	 0.099	 0.062	 0.055	 0.044	 0.047	 0.040	  7082	  6092	  6990	  8199	  8199	   03:06
 658	-0.039	 0.024	-0.014	-0.004	 0.013	 0.020	-0.022	-0.003	 0.078	 0.089	 0.067	 0.070	 0.042	 0.040	 0.044	 0.039	  8004	  4851	  7995	  7590	  8004	   03:13
 659	 0.028	 0.030	-0.025	-0.018	 0.022	-0.013	 0.019	 0.016	 0.082	 0.088	 0.068	 0.085	 0.045	 0.042	 0.047	 0.047	  6220	  5781	  8696	  7652	  8696	   05:33
 660	 0.023	 0.002	-0.005	 0.000	-0.029	-0.007	 0.010	-0.025	 0.077	 0.069	 0.061	 0.065	 0.048	 0.046	 0.047	 0.044	  5735	  6654	  8187	  7674	  8187	   05:01
 661	-0.021	 0.009	-0.015	 0.004	 0.007	-0.010	 0.020	 0.008	 0.081	 0.080	 0.082	 0.076	 0.032	 0.045	 0.046	 0.043	  7122	  5797	  7971	  7594	  7971	   03:00
 662	 0.028	-0.018	-0.023	 0.014	 0.020	-0.000	-0.011	 0.015	 0.080	 0.091	 0.089	 0.082	 0.039	 0.051	 0.047	 0.041	  5895	  7048	  8342	  7151	  8342	   03:05
 663	 0.032	-0.012	-0.008	-0.036	 0.018	-0.013	 0.008	 0.005	 0.081	 0.102	 0.083	 0.090	 0.049	 0.047	 0.043	 0.056	  5893	  6415	  7578	  8279	  8279	   03:02
 664	 0.009	-0.025	 0.009	-0.004	 0.001	 0.001	-0.003	 0.005	 0.075	 0.069	 0.073	 0.086	 0.047	 0.049	 0.045	 0.045	  5930	  7283	  7640	  7450	  7640	   03:06
 665	 0.003	-0.011	 0.007	-0.000	 0.016	-0.000	 0.021	 0.024	 0.086	 0.080	 0.084	 0.073	 0.038	 0.043	 0.049	 0.041	  6261	  6785	  7353	  8097	  8097	   03:07
 666	 0.009	 0.004	 0.005	-0.005	-0.024	-0.001	 0.001	 0.005	 0.090	 0.074	 0.065	 0.072	 0.046	 0.043	 0.046	 0.037	  6063	  6691	  7816	  7827	  7827	   03:10
 667	-0.007	-0.001	 0.015	 0.020	 0.001	-0.001	-0.023	-0.024	 0.076	 0.091	 0.065	 0.090	 0.050	 0.058	 0.044	 0.049	  7019	  6030	  8193	  6882	  8193	   03:13
 668	 0.010	-0.000	-0.011	 0.004	 0.031	 0.008	-0.028	-0.029	 0.092	 0.078	 0.070	 0.084	 0.049	 0.042	 0.052	 0.051	  5876	  6697	  8507	  7138	  8507	   05:33
 669	 0.030	 0.000	-0.016	 0.006	 0.038	 0.008	 0.012	-0.009	 0.067	 0.082	 0.087	 0.091	 0.041	 0.047	 0.046	 0.046	  6165	  6531	  8361	  7308	  8361	   03:02
 670	-0.010	-0.024	-0.011	-0.002	 0.003	-0.038	-0.019	 0.014	 0.072	 0.091	 0.074	 0.069	 0.044	 0.048	 0.036	 0.047	  6733	  6258	  7793	  7720	  7793	   03:05
 671	-0.016	 0.010	-0.017	 0.012	-0.001	 0.025	-0.003	 0.004	 0.072	 0.096	 0.084	 0.064	 0.049	 0.046	 0.044	 0.050	  7604	  5324	  7704	  7596	  7704	   05:31
 672	 0.038	 0.020	-0.013	-0.021	 0.026	-0.003	-0.005	 0.013	 0.065	 0.099	 0.081	 0.083	 0.044	 0.054	 0.051	 0.037	  6669	  5635	  7861	  8125	  8125	   03:49
 673	 0.009	-0.017	-0.002	-0.024	 0.024	-0.007	-0.040	-0.001	 0.095	 0.087	 0.094	 0.085	 0.044	 0.043	 0.046	 0.047	  5923	  6938	  7246	  8297	  8297	   03:06
 674	-0.010	-0.014	 0.024	-0.017	-0.006	 0.005	-0.010	-0.009	 0.076	 0.043	 0.089	 0.066	 0.044	 0.043	 0.049	 0.049	  6113	  7348	  6225	  8650	  8650	   03:14
 675	 0.004	-0.010	 0.008	-0.026	 0.002	-0.034	 0.019	 0.023	 0.085	 0.086	 0.084	 0.086	 0.042	 0.049	 0.041	 0.040	  6308	  6522	  7202	  8452	  8452	   03:08
 676	-0.018	 0.010	-0.009	-0.000	-0.005	 0.005	 0.018	-0.010	 0.086	 0.080	 0.081	 0.072	 0.048	 0.045	 0.046	 0.052	  6889	  5813	  7701	  7789	  7789	   03:04
 677	 0.009	 0.013	 0.006	-0.028	 0.017	-0.005	 0.002	 0.012	 0.083	 0.089	 0.080	 0.063	 0.047	 0.048	 0.048	 0.045	  6594	  5823	  6861	  8972	  8972	   03:08
 678	-0.011	-0.022	-0.017	-0.023	-0.003	 0.018	 0.030	 0.013	 0.066	 0.089	 0.096	 0.073	 0.050	 0.054	 0.049	 0.046	  7001	  6035	  6895	  8204	  8204	   03:14
 679	-0.001	 0.002	-0.010	-0.007	-0.004	-0.006	-0.012	-0.015	 0.072	 0.069	 0.091	 0.097	 0.043	 0.046	 0.044	 0.038	  6673	  6505	  7845	  7454	  7845	   03:06
 680	 0.008	-0.020	 0.043	 0.010	-0.012	-0.006	-0.006	 0.002	 0.096	 0.065	 0.069	 0.075	 0.044	 0.043	 0.041	 0.047	  5590	  7719	  7159	  8003	  8003	   03:26
 681	 0.014	 0.012	 0.016	-0.007	-0.014	 0.027	-0.002	-0.019	 0.076	 0.081	 0.084	 0.067	 0.040	 0.047	 0.044	 0.038	  6721	  6274	  6901	  8569	  8569	   03:14
 682	 0.009	 0.013	 0.022	 0.015	-0.014	-0.016	 0.001	-0.013	 0.099	 0.088	 0.067	 0.087	 0.048	 0.037	 0.049	 0.049	  6251	  6353	  8184	  7503	  8184	   03:04
 683	-0.001	 0.008	-0.019	 0.004	 0.007	 0.023	-0.014	 0.004	 0.082	 0.081	 0.072	 0.074	 0.040	 0.045	 0.036	 0.043	  6710	  6270	  8244	  7255	  8244	   03:04
 684	-0.015	-0.015	-0.000	-0.013	-0.013	-0.006	-0.013	-0.009	 0.087	 0.090	 0.086	 0.084	 0.045	 0.043	 0.047	 0.049	  6704	  6288	  7370	  7941	  7941	   02:58
 685	-0.014	-0.008	 0.002	 0.006	 0.004	 0.044	-0.008	 0.001	 0.079	 0.085	 0.080	 0.086	 0.044	 0.038	 0.043	 0.048	  7078	  6459	  7691	  7270	  7691	   03:09
 686	 0.004	 0.008	 0.003	-0.011	-0.007	 0.012	-0.020	 0.025	 0.053	 0.087	 0.093	 0.067	 0.046	 0.041	 0.047	 0.049	  7681	  5610	  6651	  8437	  8437	   03:10
 687	-0.004	 0.010	-0.001	-0.021	 0.001	 0.011	 0.017	 0.001	 0.074	 0.099	 0.090	 0.091	 0.042	 0.046	 0.049	 0.044	  7371	  5427	  7333	  8172	  8172	   02:58
 688	 0.002	 0.008	-0.010	-0.014	 0.016	-0.009	 0.004	 0.009	 0.096	 0.080	 0.086	 0.084	 0.047	 0.041	 0.048	 0.047	  6189	  6407	  7754	  7962	  7962	   03:04
 689	 0.033	-0.004	-0.020	 0.007	 0.014	-0.014	-0.002	-0.003	 0.092	 0.062	 0.070	 0.090	 0.040	 0.046	 0.048	 0.041	  4979	  7613	  8963	  6822	  8963	   03:06
 690	 0.013	 0.016	 0.031	 0.033	-0.015	 0.018	 0.008	 0.006	 0.074	 0.093	 0.081	 0.078	 0.039	 0.042	 0.047	 0.039	  7308	  6077	  7505	  7651	  7651	   03:11
 691	 0.035	-0.005	 0.049	 0.012	-0.003	-0.004	-0.002	 0.008	 0.077	 0.063	 0.086	 0.071	 0.044	 0.038	 0.053	 0.049	  5733	  7491	  6597	  8523	  8523	   05:47
 692	 0.028	-0.009	 0.020	 0.030	 0.000	-0.001	 0.007	 0.008	 0.070	 0.077	 0.077	 0.086	 0.044	 0.041	 0.049	 0.046	  6179	  7108	  7979	  7160	  7979	   04:09
 693	 0.007	-0.004	-0.034	-0.024	-0.037	-0.003	 0.009	-0.001	 0.073	 0.093	 0.076	 0.063	 0.045	 0.039	 0.042	 0.042	  6606	  5857	  7894	  8083	  8083	   03:09
 694	-0.024	-0.020	 0.002	-0.019	-0.011	 0.007	-0.027	 0.012	 0.084	 0.087	 0.085	 0.088	 0.036	 0.044	 0.050	 0.049	  7000	  6431	  7159	  7821	  7821	   04:57
 695	 0.017	 0.001	 0.018	 0.001	 0.008	-0.003	-0.008	 0.003	 0.077	 0.069	 0.074	 0.082	 0.049	 0.045	 0.045	 0.039	  6139	  6871	  7573	  7796	  7796	   03:06
 696	 0.015	-0.017	 0.009	-0.008	 0.024	 0.002	-0.000	-0.006	 0.075	 0.069	 0.064	 0.093	 0.048	 0.050	 0.044	 0.042	  5794	  7135	  8068	  7295	  8068	   03:00
 697	 0.024	 0.019	-0.006	-0.017	-0.028	-0.022	-0.026	 0.009	 0.074	 0.103	 0.087	 0.061	 0.037	 0.052	 0.041	 0.049	  6978	  5601	  7065	  8715	  8715	   03:20
 698	-0.002	-0.028	-0.014	 0.018	 0.023	 0.025	-0.018	 0.026	 0.096	 0.082	 0.090	 0.103	 0.040	 0.045	 0.047	 0.052	  6030	  7548	  8384	  6434	  8384	   03:16
 699	-0.005	 0.005	-0.009	-0.002	 0.016	-0.018	 0.002	 0.021	 0.074	 0.084	 0.081	 0.069	 0.057	 0.046	 0.044	 0.050	  6871	  5834	  7588	  7927	  7927	   03:04
 700	 0.004	-0.025	-0.004	-0.005	 0.027	 0.018	-0.022	-0.007	 0.083	 0.079	 0.089	 0.077	 0.047	 0.049	 0.046	 0.046	  6006	  7063	  7413	  7808	  7808	   03:10
