 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
1254	  -0.018	   0.071	  -0.009	  -0.087	   0.034	   0.027	  -0.083	  -0.058	   0.128	   0.134	   0.130	   0.130	   0.040	   0.049	   0.042	   0.041	    8133	    3964	    6688	    9811	    9811	     04:09
1255	   0.068	   0.030	   0.073	  -0.063	  -0.049	   0.011	  -0.009	  -0.025	   0.141	   0.129	   0.127	   0.121	   0.041	   0.046	   0.044	   0.041	    5608	    6943	    5295	   10592	   10592	     04:16
1256	   0.029	   0.000	  -0.004	   0.023	   0.007	  -0.026	  -0.045	  -0.061	   0.134	   0.116	   0.135	   0.118	   0.049	   0.051	   0.042	   0.049	    5448	    7105	    8104	    7602	    8104	     03:35
1257	  -0.100	  -0.008	  -0.054	   0.025	   0.060	  -0.024	   0.068	  -0.007	   0.136	   0.126	   0.138	   0.153	   0.045	   0.047	   0.050	   0.042	    7946	    4874	    9437	    6043	    9437	     03:47
1258	   0.040	  -0.006	   0.007	  -0.060	   0.020	   0.008	  -0.019	   0.080	   0.133	   0.120	   0.120	   0.124	   0.044	   0.049	   0.048	   0.050	    5476	    7392	    6614	    8886	    8886	     04:01
1259	  -0.024	  -0.017	   0.060	  -0.002	  -0.041	  -0.012	   0.030	   0.009	   0.119	   0.146	   0.136	   0.132	   0.043	   0.043	   0.042	   0.053	    7861	    5862	    6029	    8735	    8735	     03:45
1260	   0.001	  -0.005	  -0.006	   0.018	   0.044	   0.054	  -0.016	   0.017	   0.115	   0.134	   0.125	   0.145	   0.051	   0.037	   0.043	   0.044	    6987	    6436	    8419	    6672	    8419	     03:43
1261	  -0.016	  -0.018	  -0.010	   0.113	  -0.001	   0.019	  -0.027	  -0.042	   0.118	   0.128	   0.121	   0.132	   0.047	   0.047	   0.044	   0.042	    7006	    6963	    9859	    4696	    9859	     04:07
1262	  -0.049	  -0.038	  -0.005	   0.069	   0.008	  -0.027	  -0.016	  -0.055	   0.135	   0.134	   0.118	   0.132	   0.048	   0.043	   0.045	   0.051	    6829	    6517	    9218	    5761	    9218	     03:39
1263	   0.014	   0.036	   0.024	  -0.040	   0.009	   0.038	  -0.018	  -0.008	   0.137	   0.110	   0.130	   0.120	   0.048	   0.043	   0.052	   0.043	    6377	    6287	    6395	    9203	    9203	     03:51
1264	  -0.009	   0.035	   0.012	   0.002	   0.072	   0.036	  -0.028	  -0.006	   0.141	   0.143	   0.127	   0.129	   0.042	   0.043	   0.045	   0.039	    7341	    5303	    7825	    8108	    8108	     03:39
1265	   0.000	   0.001	  -0.011	   0.010	  -0.001	  -0.017	  -0.073	  -0.025	   0.135	   0.135	   0.118	   0.110	   0.040	   0.048	   0.045	   0.047	    6520	    6333	    8076	    7520	    8076	     03:27
1266	  -0.007	   0.072	   0.009	   0.033	   0.028	  -0.002	   0.012	   0.018	   0.136	   0.135	   0.115	   0.137	   0.043	   0.049	   0.040	   0.050	    7837	    4825	    8656	    7051	    8656	     03:33
1267	  -0.024	   0.007	   0.004	   0.029	   0.035	   0.011	   0.030	  -0.008	   0.138	   0.126	   0.145	   0.144	   0.053	   0.047	   0.046	   0.044	    6952	    6154	    8005	    7179	    8005	     03:35
1268	   0.048	  -0.005	   0.053	  -0.017	  -0.031	   0.055	   0.012	  -0.016	   0.135	   0.124	   0.141	   0.134	   0.046	   0.046	   0.052	   0.040	    5590	    7619	    6191	    8986	    8986	     03:37
1269	  -0.008	   0.004	   0.023	   0.041	   0.041	  -0.009	  -0.026	  -0.032	   0.135	   0.121	   0.119	   0.123	   0.050	   0.040	   0.051	   0.048	    6472	    6455	    8163	    7259	    8163	     03:39
1270	  -0.005	   0.016	   0.017	  -0.029	   0.010	   0.010	  -0.049	   0.006	   0.140	   0.129	   0.127	   0.124	   0.044	   0.042	   0.048	   0.049	    6785	    6108	    6863	    8650	    8650	     03:33
1271	   0.037	  -0.063	  -0.011	  -0.024	   0.031	  -0.009	  -0.008	   0.002	   0.132	   0.122	   0.138	   0.137	   0.045	   0.044	   0.052	   0.047	    4422	    8335	    7645	    7873	    8335	     03:33
1272	   0.042	   0.061	   0.020	  -0.027	  -0.023	   0.057	  -0.025	  -0.024	   0.120	   0.131	   0.127	   0.139	   0.039	   0.041	   0.043	   0.046	    7085	    5697	    7185	    8527	    8527	     03:45
1273	  -0.000	   0.036	   0.013	  -0.020	   0.037	  -0.054	   0.022	  -0.008	   0.120	   0.130	   0.133	   0.127	   0.042	   0.035	   0.043	   0.045	    7177	    5175	    7288	    8941	    8941	     03:39
1274	  -0.025	  -0.029	  -0.060	  -0.003	   0.000	   0.048	  -0.025	   0.032	   0.130	   0.143	   0.133	   0.123	   0.049	   0.046	   0.041	   0.042	    6868	    6394	    8420	    6698	    8420	     03:29
1275	   0.013	   0.039	   0.029	  -0.033	  -0.040	   0.010	  -0.031	  -0.008	   0.118	   0.132	   0.141	   0.132	   0.050	   0.043	   0.038	   0.047	    7494	    5518	    6300	    9091	    9091	     03:37
1276	   0.000	  -0.007	  -0.036	   0.053	  -0.018	   0.051	  -0.015	  -0.020	   0.139	   0.142	   0.128	   0.128	   0.040	   0.043	   0.045	   0.050	    6533	    6785	    9276	    5844	    9276	     03:39
1277	   0.015	   0.060	   0.031	  -0.048	   0.035	   0.039	  -0.027	  -0.004	   0.135	   0.138	   0.134	   0.122	   0.048	   0.040	   0.052	   0.040	    7280	    4999	    6235	    9829	    9829	     04:10
1278	   0.036	   0.038	  -0.029	  -0.014	  -0.020	   0.022	   0.041	  -0.010	   0.113	   0.143	   0.142	   0.122	   0.047	   0.046	   0.046	   0.044	    6876	    5308	    7937	    8208	    8208	     03:51
1279	   0.016	  -0.015	  -0.015	   0.004	  -0.016	  -0.019	  -0.009	  -0.022	   0.118	   0.128	   0.148	   0.150	   0.052	   0.044	   0.043	   0.044	    6246	    6763	    8091	    7262	    8091	     03:37
1280	   0.020	   0.003	   0.059	   0.058	  -0.091	  -0.047	  -0.044	  -0.044	   0.127	   0.118	   0.140	   0.142	   0.042	   0.046	   0.046	   0.047	    6750	    7261	    7322	    7263	    7322	     04:43
1281	  -0.059	   0.052	  -0.031	   0.020	   0.002	  -0.011	  -0.020	  -0.079	   0.130	   0.125	   0.147	   0.127	   0.047	   0.047	   0.044	   0.052	    8300	    4190	    8309	    7446	    8309	     03:51
1282	  -0.057	   0.021	  -0.022	   0.058	   0.027	  -0.027	   0.038	   0.031	   0.145	   0.136	   0.133	   0.135	   0.043	   0.047	   0.044	   0.046	    7820	    5264	    9073	    6280	    9073	     03:39
1283	  -0.048	  -0.032	  -0.014	  -0.016	   0.071	  -0.034	  -0.036	  -0.003	   0.126	   0.122	   0.136	   0.125	   0.046	   0.041	   0.048	   0.039	    6873	    6090	    7626	    8040	    8040	     03:21
1284	  -0.029	   0.008	   0.038	  -0.085	   0.066	   0.011	  -0.012	   0.019	   0.141	   0.119	   0.132	   0.123	   0.045	   0.041	   0.036	   0.047	    6920	    5836	    5425	   10369	   10369	     03:47
1285	  -0.042	  -0.028	  -0.024	  -0.002	  -0.053	  -0.067	   0.031	  -0.002	   0.141	   0.131	   0.135	   0.140	   0.046	   0.044	   0.042	   0.042	    6711	    6292	    8251	    7316	    8251	     03:27
1286	  -0.000	   0.032	   0.064	  -0.002	   0.034	   0.013	   0.055	   0.042	   0.131	   0.122	   0.123	   0.121	   0.049	   0.046	   0.044	   0.043	    7109	    5911	    6331	    9044	    9044	     03:35
1287	   0.001	  -0.020	  -0.045	  -0.025	  -0.012	  -0.014	   0.008	   0.050	   0.138	   0.132	   0.120	   0.150	   0.047	   0.048	   0.039	   0.047	    5934	    6879	    8776	    6810	    8776	     03:37
1288	   0.010	  -0.028	  -0.005	  -0.005	  -0.043	   0.022	  -0.022	  -0.053	   0.141	   0.128	   0.144	   0.131	   0.042	   0.041	   0.038	   0.046	    5705	    7459	    7494	    7875	    7875	     03:37
1289	   0.041	  -0.061	   0.001	   0.010	  -0.043	   0.041	   0.018	   0.025	   0.135	   0.118	   0.142	   0.136	   0.042	   0.047	   0.041	   0.044	    4888	    8868	    7547	    7238	    8868	     03:51
1290	  -0.017	  -0.025	  -0.007	  -0.010	  -0.012	   0.014	  -0.003	   0.031	   0.123	   0.130	   0.124	   0.113	   0.045	   0.037	   0.043	   0.035	    6816	    6493	    7336	    7979	    7979	     03:31
1291	   0.020	   0.025	   0.022	  -0.017	   0.045	   0.005	  -0.058	  -0.020	   0.126	   0.131	   0.129	   0.119	   0.047	   0.046	   0.050	   0.049	    6691	    5886	    7025	    8781	    8781	     03:39
1292	  -0.012	  -0.008	  -0.010	   0.017	   0.049	   0.012	   0.022	   0.018	   0.123	   0.144	   0.118	   0.131	   0.044	   0.057	   0.050	   0.046	    6961	    5831	    8429	    6963	    8429	     03:27
1293	  -0.038	  -0.022	   0.034	   0.022	  -0.022	   0.011	  -0.021	   0.008	   0.122	   0.130	   0.131	   0.128	   0.045	   0.039	   0.043	   0.051	    7580	    6392	    6951	    7624	    7624	     03:45
1294	  -0.032	  -0.025	  -0.046	   0.003	  -0.002	   0.020	  -0.005	  -0.015	   0.149	   0.123	   0.127	   0.132	   0.047	   0.044	   0.043	   0.042	    6127	    6881	    8760	    6654	    8760	     03:35
1295	  -0.047	  -0.018	   0.017	   0.032	  -0.043	   0.014	   0.032	  -0.050	   0.130	   0.124	   0.100	   0.132	   0.045	   0.051	   0.047	   0.043	    7228	    6170	    8443	    6532	    8443	     03:33
1296	  -0.061	  -0.010	  -0.001	   0.048	   0.025	  -0.008	  -0.005	  -0.012	   0.131	   0.144	   0.132	   0.137	   0.047	   0.044	   0.047	   0.051	    7910	    5432	    8456	    6568	    8456	     03:35
1297	   0.030	  -0.013	  -0.047	   0.004	  -0.034	   0.040	   0.079	  -0.005	   0.147	   0.128	   0.125	   0.154	   0.042	   0.046	   0.043	   0.047	    5230	    7302	    9662	    6284	    9662	     03:49
1298	  -0.007	  -0.003	   0.029	   0.043	  -0.006	   0.005	  -0.018	   0.070	   0.111	   0.122	   0.149	   0.142	   0.048	   0.038	   0.043	   0.050	    7588	    6674	    7190	    7285	    7588	     04:01
1299	  -0.029	  -0.001	   0.028	   0.018	   0.018	  -0.026	   0.008	  -0.007	   0.131	   0.127	   0.140	   0.151	   0.042	   0.045	   0.047	   0.046	    7237	    6112	    7521	    7569	    7569	     04:18
1300	   0.018	  -0.006	   0.020	   0.003	   0.009	  -0.031	  -0.026	  -0.022	   0.134	   0.116	   0.124	   0.126	   0.042	   0.047	   0.044	   0.042	    5689	    7108	    7618	    8040	    8040	     03:43
1301	   0.013	  -0.039	  -0.019	   0.005	   0.032	  -0.029	   0.006	  -0.008	   0.128	   0.145	   0.140	   0.134	   0.043	   0.040	   0.052	   0.044	    5819	    6869	    8218	    7498	    8218	     03:23
1302	   0.033	  -0.041	   0.023	  -0.001	  -0.006	  -0.009	  -0.062	   0.025	   0.134	   0.130	   0.126	   0.137	   0.037	   0.048	   0.040	   0.050	    5371	    8146	    7442	    7618	    8146	     03:29
1303	   0.034	  -0.051	   0.032	  -0.012	   0.047	   0.011	  -0.025	  -0.037	   0.140	   0.136	   0.140	   0.118	   0.053	   0.039	   0.046	   0.051	    4875	    7837	    6665	    8895	    8895	     03:43
1304	   0.004	  -0.049	  -0.016	  -0.046	  -0.026	  -0.021	   0.015	  -0.037	   0.124	   0.128	   0.109	   0.118	   0.050	   0.046	   0.042	   0.043	    5412	    6911	    7678	    8271	    8271	     03:37
1305	  -0.009	  -0.065	  -0.021	   0.018	  -0.036	  -0.026	   0.018	  -0.044	   0.133	   0.130	   0.138	   0.145	   0.044	   0.040	   0.039	   0.048	    5655	    7603	    8595	    6652	    8595	     03:31
1306	  -0.020	  -0.026	   0.015	   0.083	   0.041	  -0.064	   0.001	   0.022	   0.114	   0.125	   0.139	   0.120	   0.046	   0.040	   0.043	   0.039	    6936	    6652	    8368	    6818	    8368	     03:35
1307	  -0.078	   0.003	   0.048	  -0.026	  -0.071	   0.055	   0.019	  -0.019	   0.119	   0.127	   0.113	   0.119	   0.046	   0.046	   0.037	   0.037	    9056	    5222	    5833	    8663	    9056	     03:45
1308	   0.009	  -0.033	  -0.011	  -0.009	  -0.008	  -0.027	  -0.027	  -0.078	   0.134	   0.140	   0.118	   0.140	   0.046	   0.045	   0.047	   0.049	    5577	    6791	    8526	    7363	    8526	     03:35
1309	  -0.056	  -0.059	  -0.017	   0.037	   0.011	  -0.066	  -0.014	   0.020	   0.138	   0.129	   0.131	   0.125	   0.042	   0.039	   0.051	   0.050	    6536	    6903	    8380	    6768	    8380	     03:27
1310	  -0.011	  -0.027	  -0.019	   0.001	   0.029	   0.002	   0.024	   0.051	   0.155	   0.127	   0.137	   0.130	   0.050	   0.041	   0.047	   0.044	    5739	    7291	    7938	    7474	    7938	     03:41
1311	   0.020	  -0.045	  -0.024	  -0.002	   0.011	   0.007	   0.011	  -0.004	   0.118	   0.126	   0.117	   0.109	   0.048	   0.033	   0.046	   0.042	    5385	    7331	    8169	    7577	    8169	     03:33
1312	  -0.008	  -0.007	   0.000	   0.059	   0.060	  -0.011	  -0.045	  -0.079	   0.118	   0.131	   0.135	   0.144	   0.047	   0.045	   0.044	   0.049	    6858	    6250	    9056	    6309	    9056	     03:37
1313	   0.037	  -0.003	   0.020	  -0.032	  -0.018	  -0.021	  -0.046	  -0.027	   0.132	   0.143	   0.121	   0.134	   0.043	   0.036	   0.042	   0.048	    5898	    6665	    7295	    8619	    8619	     03:57
1314	   0.027	   0.022	   0.034	   0.030	  -0.021	  -0.015	   0.051	   0.023	   0.130	   0.136	   0.134	   0.142	   0.043	   0.045	   0.044	   0.046	    6747	    6309	    7763	    7649	    7763	     03:51
1315	  -0.041	   0.018	  -0.004	  -0.036	  -0.038	   0.009	   0.023	  -0.002	   0.129	   0.131	   0.123	   0.126	   0.047	   0.042	   0.043	   0.040	    7785	    5068	    7196	    8422	    8422	     03:59
1316	   0.003	   0.033	  -0.060	   0.005	   0.016	   0.004	  -0.015	   0.105	   0.119	   0.128	   0.149	   0.132	   0.043	   0.048	   0.045	   0.048	    7397	    5861	    8336	    6998	    8336	     03:53
1317	  -0.026	   0.013	   0.076	   0.004	  -0.031	  -0.025	   0.040	   0.009	   0.137	   0.143	   0.127	   0.134	   0.047	   0.043	   0.050	   0.041	    7765	    5519	    6284	    8899	    8899	     03:49
1318	  -0.002	   0.005	  -0.027	   0.004	  -0.002	   0.054	   0.034	  -0.024	   0.116	   0.137	   0.140	   0.127	   0.054	   0.047	   0.056	   0.039	    6978	    5764	    7999	    7491	    7999	     03:41
1319	  -0.000	  -0.016	   0.022	  -0.013	   0.031	  -0.002	   0.007	  -0.019	   0.103	   0.134	   0.124	   0.137	   0.049	   0.043	   0.047	   0.041	    6937	    6002	    7321	    8122	    8122	     03:35
1320	  -0.017	   0.052	  -0.045	  -0.072	  -0.090	   0.020	  -0.014	   0.075	   0.119	   0.114	   0.124	   0.127	   0.047	   0.035	   0.040	   0.051	    8077	    5128	    7093	    8261	    8261	     03:37
1321	  -0.038	   0.041	  -0.018	  -0.011	  -0.007	   0.003	   0.009	  -0.022	   0.133	   0.121	   0.122	   0.119	   0.050	   0.050	   0.049	   0.049	    7524	    4841	    7874	    7893	    7893	     03:33
1322	  -0.012	  -0.079	  -0.031	  -0.000	   0.037	   0.011	   0.059	  -0.007	   0.142	   0.143	   0.124	   0.112	   0.042	   0.043	   0.049	   0.044	    5127	    7428	    8326	    7487	    8326	     03:27
1323	  -0.052	  -0.013	  -0.025	  -0.000	  -0.022	   0.027	   0.004	  -0.049	   0.139	   0.134	   0.141	   0.121	   0.051	   0.043	   0.044	   0.042	    7202	    5773	    7693	    7686	    7693	     03:19
1324	  -0.038	  -0.005	  -0.014	  -0.023	   0.003	   0.011	   0.017	   0.016	   0.141	   0.140	   0.099	   0.131	   0.047	   0.042	   0.044	   0.045	    7003	    5662	    8335	    7385	    8335	     03:21
1325	   0.009	  -0.052	  -0.029	   0.011	  -0.002	   0.024	   0.042	   0.015	   0.130	   0.154	   0.104	   0.125	   0.050	   0.044	   0.039	   0.047	    5752	    6953	    9067	    6560	    9067	     03:37
1326	  -0.002	  -0.083	  -0.008	   0.043	   0.016	  -0.026	   0.006	  -0.007	   0.151	   0.135	   0.143	   0.123	   0.050	   0.048	   0.043	   0.054	    4772	    8342	    8232	    6929	    8342	     03:39
1327	  -0.020	  -0.017	   0.007	  -0.008	   0.029	  -0.026	   0.014	  -0.075	   0.132	   0.121	   0.117	   0.121	   0.043	   0.046	   0.052	   0.050	    6103	    6223	    7748	    8126	    8126	     03:23
1328	   0.000	  -0.006	  -0.026	   0.045	  -0.043	  -0.063	   0.040	  -0.006	   0.133	   0.139	   0.126	   0.133	   0.042	   0.037	   0.045	   0.043	    6421	    6270	    9456	    6477	    9456	     03:35
1329	   0.078	   0.000	   0.077	  -0.017	  -0.004	   0.035	  -0.045	  -0.001	   0.136	   0.136	   0.135	   0.135	   0.043	   0.047	   0.043	   0.040	    5293	    7839	    6069	    9291	    9291	     03:43
1330	   0.000	  -0.017	  -0.009	  -0.006	   0.019	   0.021	  -0.078	   0.037	   0.134	   0.125	   0.147	   0.130	   0.040	   0.047	   0.053	   0.043	    6397	    7165	    7352	    7653	    7653	     03:29
1331	  -0.006	   0.039	   0.068	  -0.036	   0.059	   0.005	  -0.030	   0.000	   0.110	   0.146	   0.128	   0.131	   0.043	   0.045	   0.043	   0.041	    8233	    4558	    5980	    9809	    9809	     06:10
1332	   0.012	   0.001	  -0.050	  -0.014	  -0.041	   0.034	  -0.001	  -0.029	   0.150	   0.119	   0.129	   0.140	   0.047	   0.047	   0.044	   0.039	    5523	    7093	    8846	    6922	    8846	     03:43
1333	  -0.009	   0.046	   0.058	  -0.032	   0.022	  -0.029	   0.048	   0.013	   0.127	   0.138	   0.136	   0.132	   0.042	   0.037	   0.042	   0.045	    7807	    4894	    6020	    9818	    9818	     03:43
1334	   0.008	  -0.011	  -0.017	   0.024	   0.020	  -0.024	   0.037	  -0.055	   0.121	   0.129	   0.126	   0.138	   0.046	   0.042	   0.042	   0.043	    6095	    6400	    9028	    6888	    9028	     03:39
1335	   0.032	  -0.086	  -0.009	   0.034	   0.030	   0.027	   0.022	   0.018	   0.144	   0.135	   0.138	   0.141	   0.052	   0.042	   0.050	   0.034	    4289	    8975	    8584	    6578	    8975	     03:47
1336	  -0.024	   0.044	  -0.047	  -0.013	  -0.023	  -0.014	  -0.059	   0.086	   0.126	   0.129	   0.122	   0.128	   0.049	   0.040	   0.046	   0.049	    7936	    5219	    8323	    7132	    8323	     03:54
1337	   0.005	   0.021	  -0.061	  -0.014	   0.077	   0.027	   0.025	  -0.007	   0.131	   0.134	   0.119	   0.133	   0.051	   0.046	   0.041	   0.046	    6423	    5535	    9346	    7026	    9346	     04:07
1338	   0.024	   0.022	  -0.006	  -0.018	  -0.014	   0.027	   0.059	   0.017	   0.131	   0.125	   0.121	   0.125	   0.044	   0.041	   0.050	   0.039	    6209	    6201	    7909	    8127	    8127	     03:57
1339	  -0.035	  -0.027	   0.007	  -0.047	   0.014	  -0.056	   0.017	  -0.017	   0.139	   0.134	   0.137	   0.131	   0.046	   0.048	   0.042	   0.043	    6516	    6110	    6723	    9042	    9042	     04:49
1340	  -0.017	  -0.003	  -0.033	  -0.002	  -0.024	  -0.004	  -0.053	   0.048	   0.121	   0.117	   0.125	   0.117	   0.047	   0.047	   0.043	   0.042	    6961	    6441	    7931	    7201	    7931	     03:45
1341	  -0.025	  -0.014	   0.065	  -0.038	   0.011	   0.044	   0.001	   0.021	   0.120	   0.138	   0.135	   0.127	   0.041	   0.048	   0.045	   0.052	    7658	    6001	    5209	    9468	    9468	     03:39
1342	   0.006	   0.008	  -0.059	   0.027	   0.011	  -0.010	  -0.003	   0.011	   0.138	   0.133	   0.117	   0.130	   0.043	   0.047	   0.038	   0.039	    6214	    6377	    9891	    6031	    9891	     03:59
1343	   0.004	   0.002	   0.050	  -0.050	  -0.007	  -0.033	  -0.007	   0.086	   0.131	   0.131	   0.127	   0.139	   0.047	   0.049	   0.043	   0.048	    6818	    6541	    5844	    9340	    9340	     03:53
1344	  -0.001	   0.023	  -0.038	   0.010	   0.018	   0.019	  -0.008	  -0.038	   0.153	   0.124	   0.133	   0.132	   0.051	   0.042	   0.045	   0.052	    6106	    6305	    8847	    7011	    8847	     03:53
1345	  -0.047	  -0.006	   0.007	   0.054	   0.011	   0.009	  -0.003	   0.011	   0.123	   0.138	   0.110	   0.118	   0.041	   0.047	   0.048	   0.042	    7882	    5614	    8461	    6536	    8461	     03:35
1346	  -0.015	  -0.015	  -0.036	   0.004	   0.029	  -0.059	   0.048	   0.029	   0.134	   0.137	   0.121	   0.127	   0.046	   0.039	   0.045	   0.039	    6254	    6182	    8937	    7239	    8937	     03:33
1347	   0.034	  -0.028	   0.019	  -0.032	   0.008	  -0.027	  -0.015	  -0.005	   0.120	   0.136	   0.127	   0.137	   0.045	   0.050	   0.045	   0.045	    5649	    7061	    7116	    8513	    8513	     03:41
1348	   0.042	  -0.026	   0.001	  -0.050	  -0.043	   0.037	  -0.022	   0.025	   0.143	   0.130	   0.124	   0.125	   0.039	   0.051	   0.046	   0.044	    5099	    7815	    6871	    8563	    8563	     04:41
1349	   0.005	   0.031	  -0.022	   0.004	  -0.057	   0.011	  -0.060	  -0.061	   0.127	   0.125	   0.143	   0.139	   0.048	   0.047	   0.056	   0.046	    6934	    5957	    8086	    7252	    8086	     03:41
